TeamId,TeamName,SubmissionDate,Score
8849694,SrDragonite,"2022-11-09 00:31:34",0.79565
9428941,"Canberk Baykal","2022-11-28 18:54:09",0.79565
9444810,"Sami Taaissat","2022-11-11 16:23:00",0.79565
9319618,"Andrey Shagin","2022-11-14 16:05:10",0.79565
9166075,PMG,"2022-11-19 05:30:24",0.79565
9487365,MurataTM,"2022-11-20 07:59:34",0.79565
9483935,cyandoe,"2022-11-26 14:36:29",0.79565
9483273,cpprhtn,"2022-11-28 19:41:10",0.79565
9535926,JihyeongChoi,"2022-11-30 02:44:50",0.79565
9554789,jugking,"2022-12-02 12:11:03",0.79565
9578681,"Luap Stas","2022-12-08 20:49:39",0.79565
9565416,impulsecorp,"2022-12-09 15:44:01",0.79565
9261459,"Lucas Guo","2022-10-11 20:29:16",0.79541
9231798,"Tiki Gonzalez","2022-11-27 23:00:41",0.79541
9309331,"Nguyen Duy Quang","2022-10-18 13:36:31",0.79541
9184111,"Never Care U","2022-10-20 05:59:17",0.79541
9334570,Jireh_Tan_1,"2022-10-22 12:03:42",0.79541
9261320,devthumos,"2022-10-23 08:32:13",0.79541
9372137,"Max Strålin","2022-10-29 19:54:35",0.79541
9352844,Echinoidea,"2022-11-01 01:22:31",0.79541
9387032,Entelechy,"2022-11-01 13:09:43",0.79541
9089768,"Saksham Parashar","2022-11-06 15:07:33",0.79541
9243793,"Yusuf Muhammad Nur Zaman","2022-11-16 10:02:47",0.79541
9434531,"Deniz Temur","2022-11-19 14:05:10",0.79541
9510541,"nick wan's burner","2022-12-04 06:48:12",0.79541
9522877,"Shaikhul Hadi","2022-11-28 00:40:52",0.79541
9529063,"Prudvi Kamtam #2","2022-11-28 05:00:59",0.79541
9400436,Yash323,"2022-12-06 14:22:40",0.79541
9370754,taiki_murakami,"2022-12-07 12:14:49",0.79541
9222208,YumaHJET,"2022-10-11 01:27:12",0.79518
9071955,Faegheh_gh,"2022-10-12 14:32:14",0.79518
9185581,DL2022,"2022-10-12 17:59:17",0.79518
8848707,Pranoy,"2022-10-27 06:58:51",0.79518
9305366,"Felis Tigris H","2022-10-19 04:35:34",0.79518
9316677,"Alexander Spiridonov","2022-11-24 10:57:01",0.79518
9328365,"Math boiz","2022-10-22 18:26:25",0.79518
9127540,"Zane Chodaniecky","2022-10-26 18:03:12",0.79518
9371616,WorawitSaetan,"2022-10-29 12:01:49",0.79518
9331626,BrunoManha,"2022-11-03 23:48:55",0.79518
9415376,"Dragon Team","2022-11-11 11:02:19",0.79518
9409408,"Dylan Appenzeller","2022-11-08 13:51:03",0.79518
9446336,"Shadow on the Sun","2022-11-14 17:17:54",0.79518
9454434,Anthony_Alfama22,"2022-11-13 22:36:18",0.79518
9270751,Chemafiz,"2022-11-13 22:16:28",0.79518
8662961,blindshooter,"2022-11-16 17:42:30",0.79518
9421751,ashokkumarcu,"2022-11-24 13:45:21",0.79518
9480559,kedong-libo-cindy,"2022-11-26 21:35:10",0.79518
9524279,zmjlucas,"2022-11-27 03:55:07",0.79518
9507246,"Danny Zakharov","2022-11-30 14:59:01",0.79518
9060875,nana_palladi,"2022-12-03 14:48:49",0.79518
9455192,Allwhy,"2022-12-07 00:32:44",0.79518
9304480,"Jiun Aing Yeap","2022-10-18 10:28:20",0.79494
9318823,"Bruno Lebon","2022-10-19 12:41:08",0.79494
9314523,TFA,"2022-10-19 14:12:45",0.79494
9081370,"Aritra Bandyopadhyay","2022-10-26 16:51:00",0.79494
9356804,crazycl0ud,"2022-10-26 17:39:32",0.79494
9305203,"kushr li","2022-10-27 08:00:44",0.79494
9365117,NakagawaNatsuki,"2022-11-02 02:41:18",0.79494
9367319,"Jack Joson","2022-11-02 02:56:55",0.79494
8997629,ytrewq271828,"2022-11-04 10:35:12",0.79494
9413622,urlocher,"2022-11-20 23:48:19",0.79494
8277248,CasvalRemDeikun,"2022-11-07 08:46:25",0.79494
9419776,"jamaele 78","2022-11-07 09:11:56",0.79494
9171253,"Ali Janloo","2022-11-07 15:57:33",0.79494
9435688,"Lakshya Vardhan Singh Rathore","2022-11-09 22:05:15",0.79494
9432087,sosla,"2022-11-10 11:59:10",0.79494
9506325,KangSanaMin,"2022-11-24 06:36:07",0.79494
9511735,KangSangM,"2022-11-24 10:30:05",0.79494
9521382,ZENR,"2022-11-29 09:42:45",0.79494
9522225,"Conrado Grechi","2022-11-30 19:15:17",0.79494
9522111,Sami_Lauar,"2022-12-07 18:59:49",0.79494
8214552,"Michael Mellinger","2022-10-12 22:51:29",0.79471
9184578,安安不在,"2022-10-15 04:43:47",0.79471
9297241,Staratnyte,"2022-10-15 10:57:30",0.79471
9265067,brotherspoon,"2022-10-16 17:32:26",0.79471
9214680,不想上班,"2022-10-19 14:18:29",0.79471
8871334,"Ezri Bex","2022-10-21 01:20:10",0.79471
9282537,LuRiCu,"2022-10-21 23:05:21",0.79471
9339877,denizkiler,"2022-10-23 23:27:35",0.79471
9380427,Galili,"2022-11-13 13:36:48",0.79471
9420960,"Igor lee","2022-11-14 11:54:57",0.79471
9436989,"Avdhoot Ashish Lendhe","2022-11-10 05:15:03",0.79471
9441437,Gangireddy_Jithendra,"2022-11-12 15:20:05",0.79471
9419020,"Adeoti Rasheed","2022-11-13 08:40:34",0.79471
9459946,"Krishna Pendhare","2022-11-14 17:19:39",0.79471
9436893,"Aniket Deshmukh","2022-11-16 13:37:32",0.79471
8991662,Austin,"2022-11-21 12:30:56",0.79471
8543849,"Tatiana Zabrodina","2022-11-17 19:15:31",0.79471
9392770,gotoshun2001,"2022-11-25 09:24:44",0.79471
8712441,"Álvaro Vicario García","2022-12-09 18:04:40",0.79471
9516963,"H M QUAMRAN HASAN","2022-12-07 12:48:00",0.79471
9577500,"Qin B","2022-12-07 07:42:19",0.79471
9579031,"Leonid Nikolaishin","2022-12-07 12:06:18",0.79471
9395645,"Clemson ECE 4420","2022-12-08 00:56:18",0.79471
9273938,"Andrei Danila","2022-10-11 14:36:58",0.79448
8372931,fugai1,"2022-10-16 07:10:12",0.79448
9298367,"Alison Michel","2022-10-17 23:46:18",0.79448
8939043,"Muhammad Danish #2","2022-11-01 13:47:27",0.79448
9383829,"Juan Diego Londoño","2022-11-02 01:09:11",0.79448
9395813,"Nico ","2022-11-03 17:10:23",0.79448
9301479,"Yajuu Senpai","2022-11-08 12:47:05",0.79448
8906313,maxtheking,"2022-11-10 03:20:55",0.79448
9441212,MMoore23,"2022-11-11 00:27:03",0.79448
9422816,GroupS2,"2022-11-11 16:02:57",0.79448
9466228,juliahgem,"2022-11-15 18:03:59",0.79448
9467066,"Mahrukh S","2022-11-18 01:56:30",0.79448
9478937,yx231801,"2022-11-18 11:51:40",0.79448
9424303,"Mahesh Raut","2022-11-23 07:44:47",0.79448
9560661,"deniz konuk","2022-12-05 20:21:36",0.79448
9569242,"yechiel amsalem","2022-12-06 14:52:01",0.79448
9303694,Hahaha,"2022-12-08 15:12:07",0.79448
9239363,THAN_XG,"2022-10-12 14:46:10",0.79424
9134493,"Bassem Gouty","2022-10-20 17:44:16",0.79424
8871331,"Ross Cheung","2022-10-21 01:07:20",0.79424
9373485,cyfong,"2022-11-25 22:12:40",0.79424
9440386,"özkan uysal","2022-11-20 19:13:52",0.79424
9273612,T2thesouthernlight,"2022-11-15 11:02:49",0.79424
9464828,d1_ouble,"2022-11-16 10:45:25",0.79424
9490273,thoth000,"2022-11-21 07:53:53",0.79424
9528708,"Sandhya 3027","2022-11-28 04:48:52",0.79424
9536168,"Z Murad","2022-12-03 14:42:36",0.79424
8412947,"John Lee","2022-10-14 15:15:04",0.79401
9341091,"Hiroki Ueno","2022-10-25 08:52:58",0.79401
9336469,"GUSTAVO FRAGA GEHRING","2022-10-26 02:59:31",0.79401
8880251,"Adde Stromberg","2022-10-29 17:50:15",0.79401
9400418,LukeAllen802,"2022-11-04 17:56:27",0.79401
9416383,"Maji Sababi","2022-11-29 08:57:23",0.79401
9371952,TevfkGul,"2022-11-06 22:13:16",0.79401
9441558,"Franco Schmidt","2022-11-20 22:52:15",0.79401
9448111,r09921a07,"2022-11-13 14:29:13",0.79401
9453473,"Sayan Banerjee","2022-11-13 16:37:34",0.79401
9425107,"Cai Xuan LU","2022-11-14 08:23:25",0.79401
9475808,kevin891104,"2022-11-18 09:04:30",0.79401
8378333,MaciejOlszanski,"2022-11-24 12:50:19",0.79401
9521645,"Samuel Oyediran","2022-11-26 18:56:22",0.79401
9326483,"Ioannis Boutopoulos","2022-12-01 16:57:04",0.79401
9178820,"Gaspare Fasullo","2022-12-01 15:15:00",0.79401
9478808,"Munirat Yetunde Onireti","2022-12-07 12:26:09",0.79401
9452824,Aihtsham,"2022-12-08 18:40:05",0.79401
9151574,Guse,"2022-10-14 10:15:52",0.79378
9347137,"UMANG SHARMA","2022-10-30 14:24:02",0.79378
9340687,"Hunter Staiger","2022-12-06 03:42:31",0.79378
9379220,INSUKIM1,"2022-11-07 02:01:11",0.79378
9299390,Locutus,"2022-11-30 22:39:03",0.79378
8273341,Jmac2626,"2022-11-22 17:31:05",0.79378
9374405,"Joel Gonzalez","2022-11-26 00:25:09",0.79378
9519911,zabirauf,"2022-12-03 22:42:32",0.79378
9500849,zz_xx_ccxxnice,"2022-11-28 08:26:40",0.79378
9450536,tasyurekmeryem,"2022-11-28 20:11:29",0.79378
9534190,kdylky,"2022-12-09 03:38:41",0.79378
9552227,"James Mertens","2022-12-02 07:00:03",0.79378
9560353,"Roman Glushenkov","2022-12-04 10:53:51",0.79378
9568357,"Chamrutha S","2022-12-07 14:43:03",0.79378
9505612,"Jercraft Zhang","2022-12-09 07:48:33",0.79378
9149115,"Fernando  Dalai Aguilar Sanchez","2022-10-10 23:11:43",0.79354
9192248,IC&CH,"2022-10-19 12:54:33",0.79354
8589819,"Raihan Putra","2022-10-23 14:09:46",0.79354
8726307,"Emil Nielsen","2022-10-27 11:20:36",0.79354
9355817,"hoso kagle","2022-10-30 14:08:36",0.79354
9379991,Liviu,"2022-10-31 16:59:10",0.79354
9390470,ericnr2,"2022-11-03 19:23:41",0.79354
9404174,"Nabi Golden","2022-11-04 06:51:40",0.79354
9482874,IonutAE,"2022-11-19 20:34:28",0.79354
9489853,lolok12,"2022-11-20 13:36:03",0.79354
9498385,"Brutenis Gliwa","2022-11-21 21:29:30",0.79354
9519944,"Anthony Moore","2022-11-26 06:04:35",0.79354
9538571,"Leonid Konovalov","2022-11-29 18:59:34",0.79354
9560280,"Meiram Zarypkanov","2022-12-04 11:32:43",0.79354
9282823,"Linan Chen","2022-11-20 18:54:41",0.79331
9294974,Mostafa_Gamil,"2022-10-18 20:33:45",0.79331
9181992,"Una Jacimovic","2022-10-18 23:14:10",0.79331
8795196,BNukhkadiev,"2022-10-23 15:34:07",0.79331
9202424,"Florent Mgy","2022-10-25 13:42:35",0.79331
9390513,"Jay Yu","2022-11-03 02:58:03",0.79331
9433414,Tony726,"2022-11-09 12:07:04",0.79331
9419771,"Paul Tessé","2022-11-11 23:40:18",0.79331
9388497,"Dominik #2","2022-11-11 17:56:46",0.79331
9448992,"Mohammad Havaledar","2022-11-27 03:10:34",0.79331
9420059,"kerroum hamza","2022-11-19 23:13:00",0.79331
9498971,"Silvana Cerquatti","2022-11-21 23:03:45",0.79331
9482338,Selvin3,"2022-11-23 05:29:43",0.79331
9447226,fantagine,"2022-11-27 13:46:00",0.79331
9475570,"Jeong In Choi","2022-11-27 08:13:08",0.79331
9510730,liwei28,"2022-11-28 03:07:31",0.79331
9458837,"Chaitanyass Kakarla","2022-12-08 23:26:28",0.79331
9290418,"Murilo Marin Pechoto","2022-10-15 01:45:44",0.79307
9325082,nslbslb,"2022-10-22 11:12:46",0.79307
9309501,"Karen Bolon","2022-11-02 13:53:02",0.79307
9344631,"Chaitanya Pattapagala","2022-11-04 22:09:59",0.79307
9436029,"Alessandro Rubin","2022-11-11 00:20:21",0.79307
9428806,"Nikil Kumar","2022-11-13 09:47:17",0.79307
9132231,"raviteja yakkaladevi","2022-11-20 16:28:55",0.79307
9499373,"A.A. #2","2022-11-27 20:12:26",0.79307
9510732,"James Horbury","2022-11-26 00:54:49",0.79307
9466329,"Radosław Mazur","2022-11-26 15:14:24",0.79307
9559119,vipin,"2022-12-03 08:07:04",0.79307
9467127,SusieYiningZhao,"2022-12-08 00:29:56",0.79307
9531865,"Eugene #3","2022-12-04 17:55:30",0.79307
9567889,YININGC_Z,"2022-12-05 04:39:59",0.79307
9560105,waterbucket,"2022-12-06 06:58:40",0.79307
9556594,RahulSaraf,"2022-12-08 18:27:00",0.79307
9582055,"Anuja Ajith","2022-12-08 16:44:31",0.79307
9352066,"Jason Li","2022-10-25 23:41:22",0.79284
9384891,"Ankush Hase","2022-11-04 15:08:43",0.79284
9393312,"Youngchan “Y” Ko","2022-11-12 10:24:37",0.79284
9376809,"David Andresky","2022-11-09 03:19:56",0.79284
9422312,"Angel de los Santos Rodriguez","2022-11-13 16:28:29",0.79284
9451815,hsiehpeiling,"2022-11-18 06:25:45",0.79284
9521921,AlexCheryachukin,"2022-12-02 19:59:21",0.79284
9541208,"Heesoo Kim","2022-12-07 09:52:56",0.79284
9590712,INFlibhuban000,"2022-12-09 14:20:47",0.79284
9286777,"Girish Vutukuri","2022-10-14 04:42:49",0.79261
9277557,ShimizhuMamiya,"2022-10-19 08:46:54",0.79261
9279741,dp,"2022-10-19 23:20:54",0.79261
9246756,"Jan Świdziński","2022-10-21 14:05:40",0.79261
9331311,"Ahmed Tammaa","2022-10-22 13:34:01",0.79261
8970435,"Bunichiroh Fujii","2022-10-25 07:55:07",0.79261
9361697,"Alex E","2022-10-28 13:56:03",0.79261
9192354,Saikrishna_Sarangan_99,"2022-11-04 00:30:26",0.79261
9404586,yr2351,"2022-11-04 08:52:28",0.79261
9409077,pine,"2022-11-06 15:46:31",0.79261
9483289,Chill_lover,"2022-11-18 17:30:56",0.79261
9494046,"WALTER  CUTIPA FLORES","2022-11-21 12:52:20",0.79261
9510157,"Robert Farrell","2022-11-25 21:17:17",0.79261
9483675,AngelToo,"2022-12-09 04:48:54",0.79261
9349410,"Guenole HAREL","2022-10-25 17:44:32",0.79237
9344653,"yk tripathi","2022-11-03 06:43:43",0.79237
9437315,"Monika Singhal","2022-11-11 14:32:46",0.79237
9275937,"Kushal Lodha","2022-11-13 10:37:03",0.79237
9489960,Jazz,"2022-11-20 09:49:27",0.79237
9320753,"Ajinkya sanjay zanzane","2022-11-20 17:49:41",0.79237
9510759,vv7777,"2022-11-28 00:23:35",0.79237
9108972,HyeogDo,"2022-12-02 05:24:05",0.79237
9420015,LigotAnt1,"2022-11-25 15:29:39",0.79237
9383785,"Jessica Halterman","2022-11-27 02:26:04",0.79237
9408767,JavelinV,"2022-12-04 23:25:46",0.79237
9500873,MDY_FTJ,"2022-12-08 12:07:02",0.79237
9590947,Shirley_wsx,"2022-12-09 04:31:28",0.79237
9260020,"Lakhan Kadam","2022-10-16 23:23:05",0.79214
9249605,angelalala,"2022-10-20 05:14:23",0.79214
9317743,Ji-woongChoi,"2022-10-20 07:44:31",0.79214
9372410,NitishPandeyds22,"2022-11-01 15:34:44",0.79214
9390130,A1,"2022-11-03 01:26:35",0.79214
9417730,"ihssene brahimi","2022-11-07 21:10:18",0.79214
9500852,qfs626,"2022-11-22 06:55:23",0.79214
9489720,"Fayzal Rahman","2022-11-26 21:22:12",0.79214
9388282,"Rachel Jordan","2022-12-03 13:27:11",0.79214
9336984,"Olivia D'Angelo","2022-12-05 02:35:04",0.79214
9557177,Aries,"2022-12-04 11:31:45",0.79214
9583120,"Aoki Jun","2022-12-07 16:41:37",0.79214
9280186,"Stefano Monti11","2022-10-12 13:04:49",0.79191
9287651,"Tolga Eren","2022-10-13 13:41:50",0.79191
9236562,MetalMonsterX,"2022-10-16 06:09:54",0.79191
9108101,Iqbal303,"2022-10-20 17:01:01",0.79191
9322788,"Oğuz Gürer","2022-10-22 14:36:59",0.79191
9320618,lenxrod47,"2022-10-23 23:30:11",0.79191
9368926,"Aditya Mangal","2022-10-29 21:06:42",0.79191
9149191,"Nicholas Janisch","2022-10-31 22:05:47",0.79191
9261238,"Ilya Yarusskiy","2022-11-04 22:18:31",0.79191
8973331,"reda ak","2022-11-06 23:10:33",0.79191
9430052,"Guilherme Suzuki","2022-11-13 02:20:08",0.79191
9448661,"Matt Wheeler #2","2022-11-17 19:19:51",0.79191
9455343,"Lai Pin Jen","2022-11-17 22:39:32",0.79191
9478165,"Zeng Yuhao1","2022-11-21 15:07:04",0.79191
9556802,"Toru Shirakawa","2022-12-02 16:59:08",0.79191
9387161,"Ramil Zangerov","2022-12-06 05:02:40",0.79191
9286405,"João Palmeiro","2022-10-14 07:42:41",0.79167
9304990,Gasser,"2022-10-17 06:58:45",0.79167
9412497,"anek gupta","2022-11-06 06:10:45",0.79167
9327101,Naoki_Noguchi_www,"2022-11-07 23:18:34",0.79167
9317597,"Daniel Milosic","2022-11-09 00:58:06",0.79167
9248857,Mirae,"2022-11-12 14:42:15",0.79167
8440019,"xiao wang","2022-11-12 20:46:46",0.79167
8700957,"Nemanja Bojovic","2022-11-16 18:47:49",0.79167
9482150,peipeipeipei,"2022-11-18 08:14:12",0.79167
9478679,ayakasan,"2022-11-22 13:56:09",0.79167
9015377,"Yifang Tsai","2022-11-30 13:26:14",0.79167
9565538,"SHUBHAM CHAUDHARI","2022-12-05 17:26:47",0.79167
9576290,"Pramod S","2022-12-06 12:25:35",0.79167
9569832,"Igor Postu","2022-12-06 22:31:36",0.79167
9285324,"Harsh Gola.","2022-10-14 06:29:21",0.79144
9335779,NoPrecision,"2022-10-23 11:23:00",0.79144
9271808,"Anvesh Chamanchula","2022-10-27 01:32:02",0.79144
9354679,"Minh Phạm","2022-11-02 09:09:35",0.79144
9417282,"Shabareesh Aryan","2022-11-09 16:05:36",0.79144
9436864,Djbravo5593,"2022-11-10 05:18:53",0.79144
9453105,"Sathvik Peddoju","2022-11-29 09:28:55",0.79144
9459458,"Aman Dhakad","2022-11-15 14:56:24",0.79144
9474768,"YORI PARTY","2022-11-19 03:00:40",0.79144
9436764,bjdxghq,"2022-11-27 12:23:18",0.79144
9516072,MASS,"2022-12-03 05:35:15",0.79144
9179150,Volibora,"2022-12-02 16:24:45",0.79144
9546508,"Mehrdad Manaffar","2022-12-05 12:36:59",0.79144
9413840,"Hiroyuki Kubo","2022-12-07 00:13:46",0.79144
9557305,"ADEBOLA ADEDAYO FAKOYA","2022-12-08 05:34:07",0.79144
8985240,"Ryan Li","2022-10-13 13:08:28",0.79120
9313457,佘海红wkqqss,"2022-10-18 12:27:25",0.79120
9324374,"Henry #3","2022-10-20 14:01:08",0.79120
9329207,"Dorian Heidorn","2022-10-21 12:36:09",0.79120
9332489,"Enes Öztürk","2022-10-21 22:22:07",0.79120
9344975,BreadPB,"2022-10-24 16:51:17",0.79120
8694296,Yash@Jain,"2022-10-25 08:48:43",0.79120
9367134,ljg4546,"2022-10-29 01:17:43",0.79120
9309882,"Romario Gomes","2022-11-26 13:31:27",0.79120
9353073,"Wer Wan","2022-11-03 13:27:39",0.79120
9405092,"Jieun #2","2022-11-04 11:47:48",0.79120
9374839,Wangyingpai,"2022-11-07 12:30:33",0.79120
9455742,"Chaoyan Chen","2022-11-17 14:23:44",0.79120
9494271,ZZzqyTT,"2022-11-21 08:09:54",0.79120
9500586,zhanguolin,"2022-11-22 06:04:24",0.79120
9496375,XINXIE111,"2022-11-24 12:00:09",0.79120
9477910,liron,"2022-11-26 16:02:10",0.79120
9535552,"Museong Hwang","2022-11-29 07:04:02",0.79120
9435037,"Hsiu Yuan Yang","2022-11-30 18:21:20",0.79120
9532030,Ta2040ima,"2022-12-01 09:24:06",0.79120
9589088,"Toni Bisart","2022-12-08 19:05:13",0.79120
9590499,"Mike DeLong","2022-12-09 14:17:37",0.79120
9592403,lqyrmk,"2022-12-09 16:48:46",0.79120
9267224,ArbitraryString,"2022-10-10 17:26:22",0.79097
9234647,"Yunus Emre Sarıduman","2022-10-10 19:54:42",0.79097
9277011,EgorGora,"2022-10-12 19:54:14",0.79097
9288803,"Jacques Du Toit","2022-10-22 22:50:12",0.79097
8429361,"xk yu","2022-10-25 14:04:51",0.79097
9350614,"Caroline Pereira","2022-10-31 22:47:00",0.79097
9401851,EvMcEwan,"2022-11-03 22:32:20",0.79097
9445014,Fantastic3_PolyU,"2022-11-11 15:27:58",0.79097
9236494,"Ahmad Zare","2022-11-14 01:50:23",0.79097
9441821,av-guy-12345,"2022-11-14 19:50:02",0.79097
9449589,"Абдулрашид Мукуев","2022-11-15 15:44:28",0.79097
9429375,"Nur Korkmaz","2022-11-17 21:22:45",0.79097
9446411,"Berta PB","2022-11-24 18:49:55",0.79097
9392707,"Dwayne D'costa","2022-12-07 11:41:05",0.79097
9585387,Jing-Yao,"2022-12-08 01:53:16",0.79097
9275670,DataScientistOg01,"2022-10-11 20:16:38",0.79074
9210507,mbund1237,"2022-10-16 07:57:24",0.79074
9163169,"Abror Shopulatov","2022-12-01 08:50:12",0.79074
9270549,"Andrew Monnot","2022-10-19 23:54:11",0.79074
9353779,"Dunna Avinash","2022-10-26 14:09:40",0.79074
9372188,byyztgxz,"2022-10-31 03:48:34",0.79074
9371335,Jungyuujin,"2022-11-03 09:42:52",0.79074
9217509,Molotov666,"2022-11-08 18:13:37",0.79074
9441458,KARAKOZA22,"2022-11-12 14:09:25",0.79074
9435387,"Sam M","2022-11-16 04:06:51",0.79074
9501000,Vicky1016,"2022-12-08 14:16:26",0.79074
9280135,mugunth_123,"2022-10-12 09:45:51",0.79050
9061391,"Jason Neo","2022-10-18 10:51:03",0.79050
9304135,"Eduardo Henrique Dureck","2022-10-21 18:52:48",0.79050
8977030,JFCorreat,"2022-10-24 19:56:23",0.79050
9258709,"Jiashen luo","2022-10-30 10:38:05",0.79050
9338105,"Muhammad Anas","2022-11-01 14:58:58",0.79050
9351183,NurlanFightingTuna,"2022-10-29 20:26:30",0.79050
9374229,Sortslave,"2022-10-31 00:03:39",0.79050
9293051,"Joel Eyamu","2022-11-14 09:52:17",0.79050
9419590,bibersay,"2022-11-07 12:57:53",0.79050
9435407,"David #4","2022-11-11 01:14:58",0.79050
9528044,beno,"2022-11-28 01:17:55",0.79050
9561688,"Alberto Sanchez","2022-12-05 10:03:36",0.79050
9574145,"Carlos Concha","2022-12-06 06:24:32",0.79050
9590510,"Maya Ramahi","2022-12-09 04:36:11",0.79050
8970323,"Dayron García Pérez","2022-10-19 09:38:52",0.79027
9297721,AhmedMoheb28,"2022-10-22 10:17:18",0.79027
9402765,"Atilla Özkaymak","2022-11-04 02:51:49",0.79027
9400813,"Veerendra Kocherla","2022-11-10 17:40:35",0.79027
9461036,"James Anderson","2022-11-15 00:03:21",0.79027
9466231,soonernotfaster,"2022-11-15 22:52:43",0.79027
9475029,grandmaster012,"2022-11-17 02:42:58",0.79027
9477895,"Prajakta Gaikwad","2022-11-17 13:12:11",0.79027
9484636,Yash_python,"2022-11-18 17:53:16",0.79027
9349477,"Arthur Gouriten","2022-11-24 12:42:25",0.79027
9462351,kishan9044,"2022-11-26 02:38:56",0.79027
9567603,weishiyuan,"2022-12-06 05:17:25",0.79027
9589343,AayushAgrawal1,"2022-12-09 14:44:32",0.79027
9294479,"Naga Venkatesh Gavini","2022-10-14 18:06:28",0.79003
9386268,"alce verde","2022-11-06 17:32:39",0.79003
9437597,"Buğra Hamza Gündoğ","2022-11-18 14:49:43",0.79003
9394847,"Aswinth Viswakumar","2022-11-19 05:34:30",0.79003
9466960,TusharSingh1411,"2022-11-26 20:30:50",0.79003
9375543,"Taylan Ünal","2022-11-27 19:40:18",0.79003
8983991,Anonimovy,"2022-12-02 12:17:30",0.79003
9500892,"Chiyuan Jing","2022-12-09 05:02:31",0.79003
9578962,Kazoric,"2022-12-08 22:38:51",0.79003
9240231,"Group for Deep Learning","2022-10-18 08:36:49",0.78980
9371085,"Mahesh Nanavare","2022-11-05 19:34:56",0.78980
9243009,elvinafd,"2022-11-15 09:40:45",0.78980
9362389,"Gavin Vadivalloo","2022-11-02 19:54:48",0.78980
9246485,"David John Millard","2022-11-04 20:23:15",0.78980
9457098,"Natalia Chizhkova","2022-11-15 05:51:52",0.78980
8646865,"Oguz Ay","2022-11-23 10:09:40",0.78980
9077403,vijaya,"2022-11-24 07:57:42",0.78980
9455611,Camilo,"2022-11-27 18:24:50",0.78980
9576888,WhatAmIDoing,"2022-12-07 11:45:39",0.78980
9580591,"Mar'i Adhari","2022-12-07 16:27:00",0.78980
9294746,"nikolaos markoulis","2022-10-17 16:49:17",0.78957
9318800,AllPaDog,"2022-10-19 14:55:41",0.78957
9360404,"Pierre Echegut","2022-10-28 14:56:42",0.78957
9436854,"Aditya Patwardhan","2022-11-10 08:27:10",0.78957
9460996,"Ali Al Kinoon","2022-11-27 16:49:06",0.78957
9107814,"Ana Micallef","2022-11-17 21:21:01",0.78957
9563466,"Dante Colvar","2022-12-04 06:02:40",0.78957
9440360,"Fabio Cirelli","2022-12-04 10:25:48",0.78957
9591875,Czfeng,"2022-12-09 07:38:41",0.78957
9301935,"Kherzie Andal","2022-10-17 04:04:31",0.78933
9334619,"Filippo Varini","2022-10-27 11:48:29",0.78933
9404600,Sourabh,"2022-11-04 12:32:24",0.78933
9410536,HaoBoWenCN,"2022-11-06 06:46:05",0.78933
9490315,"Ashish Bangwal","2022-11-21 06:59:47",0.78933
9118453,shindonghyeo,"2022-11-24 03:07:27",0.78933
9266352,"Sahil Panja","2022-12-02 13:30:44",0.78933
9528518,"Fatemeh Dashtiahangar","2022-12-03 07:11:49",0.78933
9539199,M12,"2022-12-05 23:11:11",0.78933
9584895,"Reshma James","2022-12-08 12:00:54",0.78933
9562535,tuser316,"2022-12-09 04:50:05",0.78933
9589706,Alishah12,"2022-12-09 12:08:16",0.78933
9292731,"Egajivwie Ogheneovo ","2022-10-14 13:16:31",0.78910
9289159,"Vyacheslav Uteshev","2022-10-17 18:48:19",0.78910
8528268,"Vinod Krishnamoorthy","2022-10-23 22:56:15",0.78910
9356909,Ankita,"2022-10-27 17:33:27",0.78910
9364331,"Imai haruki","2022-10-30 15:13:39",0.78910
9412371,"Felipe Tovar-Henao","2022-11-05 19:54:13",0.78910
9372395,"Juthathip Saetan","2022-11-06 13:52:43",0.78910
9445225,"Bogdan Poshtarenko","2022-11-12 16:14:38",0.78910
9449685,"Debjeet Das","2022-11-17 17:47:00",0.78910
9410161,Llu,"2022-11-18 13:51:55",0.78910
9217569,Bartekzygier,"2022-11-25 13:11:25",0.78910
9491777,"Nikhil Correia","2022-11-27 14:51:15",0.78910
9524238,"James Kern","2022-11-28 01:00:17",0.78910
8211472,"sawsan shakir","2022-11-30 13:02:48",0.78910
9534485,"ken w","2022-12-08 04:08:25",0.78910
9471322,"Lochana Tr","2022-12-09 01:54:46",0.78910
9339890,APHristov,"2022-10-23 19:01:05",0.78887
9434805,"sare melek yalçınkaya","2022-11-18 18:57:58",0.78887
9455407,"Hsuchen Z","2022-11-22 15:19:30",0.78887
9508193,"Caio Peres","2022-11-23 20:38:02",0.78887
9344223,MarcusWie,"2022-11-25 12:53:40",0.78887
9266326,"Jaykumar H Lad","2022-12-02 14:08:10",0.78887
9393698,"M. Nesbit","2022-12-03 01:30:35",0.78887
9545738,"Tyler Clayton","2022-12-08 17:44:52",0.78887
9487708,"Anshul Dixit","2022-12-09 14:26:56",0.78887
9239673,Alexy,"2022-10-20 15:21:17",0.78863
9325154,"NIDAMANURI SAI ADARSH","2022-10-21 12:18:38",0.78863
9312364,"Arnold Kakas","2022-11-24 08:21:47",0.78863
9301140,"Yoshida Tomohiko","2022-10-29 01:29:23",0.78863
8915238,uraninjo,"2022-10-23 12:38:59",0.78840
9355348,jbfriedli,"2022-10-31 22:23:14",0.78840
